,COMMENT,EFG_PCT,FTA_RATE,GAME_ID,MIN,OPP_EFG_PCT,OPP_FTA_RATE,OPP_OREB_PCT,OPP_TOV_PCT,OREB_PCT,PLAYER_ID,PLAYER_NAME,START_POSITION,TEAM_ABBREVIATION,TEAM_CITY,TEAM_ID,TM_TOV_PCT
0,,0.493,0.397,0021500551,38:17,0.63,0.13,0.233,0.129,0.294,202703,Nikola Mirotic,F,CHI,Chicago,1610612741,0.167
1,,0.5,0.372,0021500551,26:07,0.68,0.1,0.118,0.166,0.19,201959,Taj Gibson,F,CHI,Chicago,1610612741,0.22
2,,0.509,0.444,0021500551,32:26,0.545,0.121,0.233,0.126,0.3,2200,Pau Gasol,C,CHI,Chicago,1610612741,0.201
3,,0.5,0.418,0021500551,39:26,0.577,0.128,0.242,0.149,0.294,202710,Jimmy Butler,G,CHI,Chicago,1610612741,0.197
4,,0.516,0.419,0021500551,35:29,0.607,0.143,0.179,0.158,0.29,201565,Derrick Rose,G,CHI,Chicago,1610612741,0.189
5,,0.324,0.118,0021500551,9:00,0.406,0.313,0.091,0.189,0.25,1626171,Bobby Portis,,CHI,Chicago,1610612741,0.287
6,,0.4,0.371,0021500551,19:16,0.423,0.231,0.095,0.163,0.263,203503,Tony Snell,,CHI,Chicago,1610612741,0.251
7,,0.313,0.0,0021500551,4:50,0.5,0.091,0.167,0.087,0.2,201166,Aaron Brooks,,CHI,Chicago,1610612741,0.364
8,,0.488,0.333,0021500551,24:23,0.628,0.191,0.227,0.132,0.273,203926,Doug McDermott,,CHI,Chicago,1610612741,0.192
9,,0.385,0.385,0021500551,7:41,0.462,0.308,0.25,0.136,0.25,202734,E'Twaun Moore,,CHI,Chicago,1610612741,0.185
10,,0.333,0.0,0021500551,3:05,0.0,1.333,0.0,0.296,0.25,203946,Cameron Bairstow,,CHI,Chicago,1610612741,0.286
11,DNP - Coach's Decision                  ,,,0021500551,,,,,,,2550,Kirk Hinrich,,CHI,Chicago,1610612741,
12,NWT - Left Shoulder Sprain              ,,,0021500551,,,,,,,201149,Joakim Noah,,CHI,Chicago,1610612741,
13,,0.587,0.154,0021500551,27:13,0.489,0.277,0.259,0.179,0.25,203145,Kent Bazemore,F,ATL,Atlanta,1610612737,0.139
14,,0.532,0.127,0021500551,31:58,0.5,0.364,0.3,0.203,0.241,200794,Paul Millsap,F,ATL,Atlanta,1610612737,0.156
15,,0.633,0.08,0021500551,36:18,0.492,0.39,0.233,0.205,0.214,201143,Al Horford,C,ATL,Atlanta,1610612737,0.112
16,,0.571,0.143,0021500551,31:08,0.53,0.4,0.28,0.175,0.259,2594,Kyle Korver,G,ATL,Atlanta,1610612737,0.118
17,,0.63,0.174,0021500551,25:29,0.605,0.326,0.238,0.185,0.176,201952,Jeff Teague,G,ATL,Atlanta,1610612737,0.162
18,,0.594,0.063,0021500551,21:27,0.368,0.447,0.273,0.218,0.238,203471,Dennis Schroder,,ATL,Atlanta,1610612737,0.119
19,,0.452,0.161,0021500551,15:22,0.536,0.536,0.333,0.213,0.188,201168,Tiago Splitter,,ATL,Atlanta,1610612737,0.188
20,,0.53,0.273,0021500551,16:22,0.328,0.344,0.263,0.239,0.118,203501,Tim Hardaway Jr.,,ATL,Atlanta,1610612737,0.167
21,,0.667,0.212,0021500551,17:39,0.406,0.344,0.25,0.215,0.077,203118,Mike Scott,,ATL,Atlanta,1610612737,0.146
22,,0.575,0.2,0021500551,11:48,0.429,0.524,0.333,0.235,0.0,203200,Justin Holiday,,ATL,Atlanta,1610612737,0.187
23,,0.0,1.333,0021500551,2:38,0.4,0.0,0.333,0.333,0.0,203488,Mike Muscala,,ATL,Atlanta,1610612737,0.296
24,,0.0,1.333,0021500551,2:38,0.4,0.0,0.333,0.333,0.0,202714,Shelvin Mack,,ATL,Atlanta,1610612737,0.296
25,DNP - Coach's Decision                  ,,,0021500551,,,,,,,203934,Lamar Patterson,,ATL,Atlanta,1610612737,
