,AST,BLK,BLKA,COURT_STATUS,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,GROUP_SET,GROUP_VALUE,L,MIN,OREB,PF,PFD,PLUS_MINUS,PTS,REB,STL,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME,TOV,VS_PLAYER_ID,VS_PLAYER_NAME,W,W_PCT
0,-96.25305,-120.56961,120.56961,,-216.82266,-672.75816,-296.86467,-0.033,405.276,72.94968,-0.016,-84.09477,-35.46165,0.014,82,Overall,2015-16,40,3966.0,87.13434,51.67269,-51.67269,-186.42696,-186.42696,-129.68832,149.95212,MEM,1610612763,Memphis Grizzlies,-240.12603,,,42,0.512
0,1.01319,-3.03957,3.03957,On,-4.05276,-3.03957,-3.03957,-0.5,5.06595,2.02638,-0.024,3.03957,3.03957,0.115,2,On/Off Court,,2,14.6666666667,0.0,-3.03957,3.03957,4.05276,4.05276,-4.05276,4.05276,MEM,1610612763,Memphis Grizzlies,-4.05276,203919.0,"Adams, Jordan",0,0.0
1,-39.51441,-77.00244,77.00244,On,-61.80459,-341.44503,-128.67513,-0.011,172.2423,34.44846,-0.016,-48.63312,-33.43527,0.005,64,On/Off Court,,30,1619.82166667,69.91011,38.50122,-38.50122,-93.21348,-93.21348,8.10552,94.22667,MEM,1610612763,Memphis Grizzlies,-128.67513,2754.0,"Allen, Tony",34,0.531
2,-44.58036,-13.17147,13.17147,On,-40.5276,-49.64631,-32.42208,-0.085,42.55398,-13.17147,-0.053,2.02638,5.06595,0.021,20,On/Off Court,,13,366.448333333,1.01319,-5.06595,5.06595,-53.69907,-53.69907,-39.51441,19.25061,MEM,1610612763,Memphis Grizzlies,-29.38251,2365.0,"Andersen, Chris",7,0.35
3,-66.87054,-52.68588,52.68588,On,-132.72789,-295.85148,-136.78065,-0.03,243.1656,20.2638,-0.023,-145.89936,-118.54323,-0.004,76,On/Off Court,,38,2190.15333333,46.60674,94.22667,-94.22667,-214.79628,-214.79628,-86.12115,54.71226,MEM,1610612763,Memphis Grizzlies,-102.33219,2440.0,"Barnes, Matt",38,0.5
4,-21.27699,-34.44846,34.44846,On,-56.73864,-204.66438,-102.33219,-0.064,147.92574,43.56717,-0.012,-58.76502,-18.23742,0.046,60,On/Off Court,,27,1005.38666667,13.17147,8.10552,-8.10552,-33.43527,-33.43527,-43.56717,54.71226,MEM,1610612763,Memphis Grizzlies,-81.0552,1713.0,"Carter, Vince",33,0.55
5,30.3957,-11.14509,11.14509,On,-27.35613,-232.02051,-89.16072,-0.021,92.20029,62.81778,0.011,-55.72545,-12.15828,0.041,55,On/Off Court,,20,1252.93333333,-23.30337,37.48803,-37.48803,24.31656,24.31656,-50.6595,63.83097,MEM,1610612763,Memphis Grizzlies,-84.09477,201596.0,"Chalmers, Mario",35,0.636
6,-4.05276,-24.31656,24.31656,On,-100.30581,-289.77234,-102.33219,0.001,98.27943,43.56717,0.0,83.08158,80.04201,0.018,56,On/Off Court,,23,1760.47833333,-22.29018,-52.68588,52.68588,64.84416,64.84416,-122.59599,78.01563,MEM,1610612763,Memphis Grizzlies,-149.95212,201144.0,"Conley, Mike",33,0.589
7,-6.07914,1.01319,-1.01319,On,-3.03957,-4.05276,-3.03957,-0.6,-3.03957,-4.05276,-0.25,2.02638,1.01319,-0.25,5,On/Off Court,,4,6.05833333333,-2.02638,-2.02638,2.02638,-10.1319,-10.1319,-5.06595,0.0,MEM,1610612763,Memphis Grizzlies,0.0,203955.0,"Cotton, Bryce",1,0.2
8,-7.09233,-1.01319,1.01319,On,-6.07914,-2.02638,-7.09233,-0.25,-4.05276,-9.11871,-0.122,5.06595,1.01319,-0.104,10,On/Off Court,,4,39.5683333333,3.03957,-1.01319,1.01319,-24.31656,-24.31656,-3.03957,1.01319,MEM,1610612763,Memphis Grizzlies,-3.03957,203516.0,"Ennis, James",6,0.6
9,-37.48803,-22.29018,22.29018,On,-48.63312,-19.25061,-13.17147,-0.043,66.87054,-7.09233,-0.075,-36.47484,-37.48803,-0.068,12,On/Off Court,,10,291.293333333,21.27699,11.14509,-11.14509,-64.84416,-64.84416,-27.35613,8.10552,MEM,1610612763,Memphis Grizzlies,-15.19785,200770.0,"Farmar, Jordan",2,0.167
10,9.11871,-17.22423,17.22423,On,-89.16072,-364.7484,-125.63556,0.004,108.41133,30.3957,-0.006,80.04201,75.98925,0.014,52,On/Off Court,,22,1791.045,6.07914,-66.87054,66.87054,11.14509,11.14509,-83.08158,64.84416,MEM,1610612763,Memphis Grizzlies,-123.60918,201188.0,"Gasol, Marc",30,0.577
11,-36.47484,-61.80459,61.80459,On,-65.85735,-247.21836,-129.68832,-0.061,259.37664,75.98925,-0.017,-110.43771,-65.85735,0.025,78,On/Off Court,,39,1446.12,90.17391,68.89692,-68.89692,-43.56717,-43.56717,24.31656,84.09477,MEM,1610612763,Memphis Grizzlies,-107.39814,203210.0,"Green, JaMychal",39,0.5
12,-6.07914,-40.5276,40.5276,On,-55.72545,-254.31069,-89.16072,0.004,56.73864,23.30337,-0.001,-12.15828,8.10552,0.023,53,On/Off Court,,22,1543.935,-28.36932,13.17147,-13.17147,-34.44846,-34.44846,-84.09477,46.60674,MEM,1610612763,Memphis Grizzlies,-85.10796,201145.0,"Green, Jeff",31,0.585
13,-49.64631,-5.06595,5.06595,On,-46.60674,-27.35613,-28.36932,-0.099,28.36932,-21.27699,-0.052,-12.15828,4.05276,0.071,18,On/Off Court,,10,375.463333333,4.05276,19.25061,-19.25061,-66.87054,-66.87054,-42.55398,18.23742,MEM,1610612763,Memphis Grizzlies,-20.2638,203798.0,"Hairston, PJ",8,0.444
14,-38.50122,-21.27699,21.27699,On,-40.5276,-46.60674,-33.43527,-0.082,63.83097,-14.18466,-0.061,-84.09477,-69.91011,-0.032,32,On/Off Court,,16,411.821666667,27.35613,43.56717,-43.56717,-131.7147,-131.7147,-13.17147,7.09233,MEM,1610612763,Memphis Grizzlies,5.06595,200797.0,"Hollins, Ryan",16,0.5
15,43.56717,-19.25061,19.25061,On,-72.94968,-225.94137,-89.16072,-0.018,118.54323,61.80459,0.003,-18.23742,11.14509,0.034,51,On/Off Court,,22,1489.28333333,-31.40889,25.32975,-25.32975,45.59355,45.59355,-104.35857,62.81778,MEM,1610612763,Memphis Grizzlies,-127.66194,201584.0,"Lee, Courtney",29,0.569
16,-32.42208,-22.29018,22.29018,On,-22.29018,-60.7914,-34.44846,-0.08,65.85735,1.01319,-0.043,-5.06595,-7.09233,-0.015,27,On/Off Court,,17,379.54,55.72545,20.2638,-20.2638,-39.51441,-39.51441,33.43527,5.06595,MEM,1610612763,Memphis Grizzlies,-3.03957,1626185.0,"Martin, Jarell",10,0.37
17,-11.14509,-18.23742,18.23742,On,-13.17147,-37.48803,-19.25061,-0.068,45.59355,3.03957,-0.044,-7.09233,5.06595,0.086,10,On/Off Court,,8,218.53,36.47484,7.09233,-7.09233,-8.10552,-8.10552,23.30337,5.06595,MEM,1610612763,Memphis Grizzlies,-3.03957,203492.0,"McCallum, Ray",2,0.2
18,-17.22423,-27.35613,27.35613,On,-22.29018,-65.85735,-35.46165,-0.089,63.83097,13.17147,-0.037,0.0,-16.21104,-0.115,14,On/Off Court,,11,244.293333333,23.30337,-2.02638,2.02638,-25.32975,-25.32975,1.01319,10.1319,MEM,1610612763,Memphis Grizzlies,-20.2638,204098.0,"Munford, Xavier",3,0.214
19,-68.89692,-73.96287,73.96287,On,-90.17391,-357.65607,-157.04445,-0.034,188.45334,35.46165,-0.015,92.20029,74.97606,0.004,68,On/Off Court,,31,2016.405,43.56717,-44.58036,44.58036,-11.14509,-11.14509,-46.60674,44.58036,MEM,1610612763,Memphis Grizzlies,-119.55642,2216.0,"Randolph, Zach",37,0.544
20,-11.14509,-3.03957,3.03957,On,-8.10552,-5.06595,-8.10552,-0.161,-7.09233,-11.14509,-0.075,-14.18466,-11.14509,-0.024,15,On/Off Court,,9,66.185,-4.05276,9.11871,-9.11871,-41.54079,-41.54079,-12.15828,2.02638,MEM,1610612763,Memphis Grizzlies,1.01319,203893.0,"Smith, Russ",6,0.4
21,-42.55398,-30.3957,30.3957,On,-45.59355,-151.9785,-60.7914,-0.028,110.43771,29.38251,-0.018,-26.34294,-26.34294,-0.016,26,On/Off Court,,17,691.995,47.61993,18.23742,-18.23742,-28.36932,-28.36932,2.02638,33.43527,MEM,1610612763,Memphis Grizzlies,-25.32975,202362.0,"Stephenson, Lance",9,0.346
22,-10.1319,-13.17147,13.17147,On,-1.01319,-13.17147,-7.09233,-0.115,16.21104,-8.10552,-0.122,11.14509,17.22423,0.265,4,On/Off Court,,4,60.61,20.2638,-9.11871,9.11871,-6.07914,-6.07914,19.25061,-4.05276,MEM,1610612763,Memphis Grizzlies,4.05276,1627293.0,"Stepheson, Alex",0,0.0
23,3.03957,1.01319,-1.01319,On,2.02638,2.02638,1.01319,0.0,-2.02638,0.0,0.095,0.0,0.0,0.0,2,On/Off Court,,2,4.43333333333,1.01319,-2.02638,2.02638,1.01319,1.01319,3.03957,-1.01319,MEM,1610612763,Memphis Grizzlies,1.01319,203950.0,"Stokes, Jarnell",0,0.0
24,4.05276,-2.02638,2.02638,On,-3.03957,-16.21104,-12.15828,-0.128,14.18466,4.05276,-0.012,-27.35613,-14.18466,0.065,8,On/Off Court,,5,120.348333333,-1.01319,12.15828,-12.15828,-18.23742,-18.23742,-4.05276,-2.02638,MEM,1610612763,Memphis Grizzlies,-2.02638,2757.0,"Udrih, Beno",3,0.375
25,-18.23742,-19.25061,19.25061,On,-20.2638,-30.3957,-19.25061,-0.108,62.81778,-11.14509,-0.13,-38.50122,-31.40889,-0.058,6,On/Off Court,,4,165.921666667,49.64631,21.27699,-21.27699,-72.94968,-72.94968,29.38251,-9.11871,MEM,1610612763,Memphis Grizzlies,12.15828,1627362.0,"Weber, Briante",2,0.333
26,-1.01319,0.0,0.0,On,-2.02638,-13.17147,-5.06595,-0.024,-10.1319,-5.06595,-0.008,17.22423,12.15828,-0.068,5,On/Off Court,,1,45.1383333333,-1.01319,-7.09233,7.09233,-3.03957,-3.03957,-3.03957,0.0,MEM,1610612763,Memphis Grizzlies,-1.01319,202343.0,"Williams, Elliot",4,0.8
27,-2.02638,9.11871,-9.11871,On,-6.07914,-6.07914,-13.17147,-0.105,-18.23742,-15.19785,-0.019,-15.19785,-14.18466,-0.025,12,On/Off Court,,6,212.123333333,-11.14509,6.07914,-6.07914,-57.75183,-57.75183,-17.22423,4.05276,MEM,1610612763,Memphis Grizzlies,12.15828,201148.0,"Wright, Brandan",6,0.5
0,-97.26624,-117.53004,117.53004,Off,-212.7699,-669.71859,-293.8251,-0.032,400.21005,70.9233,-0.016,-87.13434,-38.50122,0.014,82,On/Off Court,,40,3951.33333333,87.13434,54.71226,-54.71226,-190.47972,-190.47972,-125.63556,145.89936,MEM,1610612763,Memphis Grizzlies,-236.07327,203919.0,"Adams, Jordan",42,0.512
1,-56.73864,-43.56717,43.56717,Off,-155.01807,-331.31313,-168.18954,-0.045,233.0337,38.50122,-0.016,-35.46165,-2.02638,0.02,82,On/Off Court,,40,2346.17833333,17.22423,13.17147,-13.17147,-93.21348,-93.21348,-137.79384,55.72545,MEM,1610612763,Memphis Grizzlies,-111.4509,2754.0,"Allen, Tony",42,0.512
2,-58.76502,-73.96287,73.96287,Off,-84.09477,-182.3742,-90.17391,-0.05,229.99413,37.48803,-0.035,-86.12115,-74.97606,-0.015,30,On/Off Court,,19,1078.55166667,107.39814,47.61993,-47.61993,-90.17391,-90.17391,23.30337,38.50122,MEM,1610612763,Memphis Grizzlies,-47.61993,2365.0,"Andersen, Chris",11,0.367
3,-29.38251,-67.88373,67.88373,Off,-84.09477,-376.90668,-160.08402,-0.038,162.1104,52.68588,-0.007,61.80459,83.08158,0.04,82,On/Off Court,,40,1775.84666667,40.5276,-42.55398,42.55398,28.36932,28.36932,-43.56717,95.23986,MEM,1610612763,Memphis Grizzlies,-137.79384,2440.0,"Barnes, Matt",42,0.512
4,-74.97606,-86.12115,86.12115,Off,-160.08402,-468.09378,-194.53248,-0.02,257.35026,29.38251,-0.017,-25.32975,-17.22423,0.002,82,On/Off Court,,40,2960.61333333,73.96287,43.56717,-43.56717,-152.99169,-152.99169,-86.12115,95.23986,MEM,1610612763,Memphis Grizzlies,-159.07083,1713.0,"Carter, Vince",42,0.512
5,-122.59599,-104.35857,104.35857,Off,-170.21592,-397.17048,-176.29506,-0.03,281.66682,12.15828,-0.028,-22.29018,-30.3957,-0.012,75,On/Off Court,,36,2377.06666667,103.34538,7.09233,-7.09233,-182.3742,-182.3742,-66.87054,71.93649,MEM,1610612763,Memphis Grizzlies,-136.78065,201596.0,"Chalmers, Mario",39,0.52
6,-92.20029,-96.25305,96.25305,Off,-116.51685,-382.98582,-194.53248,-0.061,306.99657,29.38251,-0.029,-167.17635,-115.50366,0.011,82,On/Off Court,,40,2205.52166667,109.42452,104.35857,-104.35857,-251.27112,-251.27112,-7.09233,71.93649,MEM,1610612763,Memphis Grizzlies,-90.17391,201144.0,"Conley, Mike",42,0.512
7,-28.36932,-35.46165,35.46165,Off,-27.35613,-72.94968,-35.46165,-0.049,91.1871,7.09233,-0.058,-27.35613,-27.35613,-0.037,7,On/Off Court,,6,329.941666667,32.42208,24.31656,-24.31656,-48.63312,-48.63312,5.06595,12.15828,MEM,1610612763,Memphis Grizzlies,-16.21104,203955.0,"Cotton, Bryce",1,0.143
8,-85.10796,-114.49047,114.49047,Off,-191.49291,-627.16461,-258.36345,-0.023,377.91987,84.09477,-0.014,-83.08158,-43.56717,0.011,75,On/Off Court,,36,3590.43166667,77.00244,45.59355,-45.59355,-133.74108,-133.74108,-114.49047,134.75427,MEM,1610612763,Memphis Grizzlies,-217.83585,203516.0,"Ennis, James",39,0.52
9,-11.14509,-35.46165,35.46165,Off,-14.18466,-89.16072,-43.56717,-0.059,94.22667,28.36932,-0.024,-24.31656,-38.50122,-0.113,13,On/Off Court,,11,332.706666667,33.43527,21.27699,-21.27699,-25.32975,-25.32975,19.25061,12.15828,MEM,1610612763,Memphis Grizzlies,-23.30337,200770.0,"Farmar, Jordan",2,0.154
10,-105.37176,-103.34538,103.34538,Off,-127.66194,-308.00976,-171.22911,-0.061,296.86467,42.55398,-0.024,-164.13678,-111.4509,0.012,82,On/Off Court,,40,2174.955,81.0552,118.54323,-118.54323,-197.57205,-197.57205,-46.60674,85.10796,MEM,1610612763,Memphis Grizzlies,-116.51685,201188.0,"Gasol, Marc",42,0.512
11,-59.77821,-58.76502,58.76502,Off,-150.96531,-425.5398,-167.17635,-0.016,145.89936,-3.03957,-0.016,26.34294,30.3957,0.008,82,On/Off Court,,40,2519.88,-3.03957,-17.22423,17.22423,-142.85979,-142.85979,-154.00488,65.85735,MEM,1610612763,Memphis Grizzlies,-132.72789,203210.0,"Green, JaMychal",42,0.512
12,-90.17391,-80.04201,80.04201,Off,-161.09721,-418.44747,-207.70395,-0.056,348.53736,49.64631,-0.026,-71.93649,-43.56717,0.009,82,On/Off Court,,40,2422.065,115.50366,38.50122,-38.50122,-151.9785,-151.9785,-45.59355,103.34538,MEM,1610612763,Memphis Grizzlies,-155.01807,201145.0,"Green, Jeff",42,0.512
13,-53.69907,-82.06839,82.06839,Off,-78.01563,-204.66438,-94.22667,-0.042,244.17879,45.59355,-0.035,-71.93649,-73.96287,-0.032,30,On/Off Court,,19,1069.53666667,104.35857,23.30337,-23.30337,-77.00244,-77.00244,26.34294,39.51441,MEM,1610612763,Memphis Grizzlies,-56.73864,203798.0,"Hairston, PJ",11,0.367
14,-46.60674,-63.83097,63.83097,Off,-110.43771,-330.29994,-138.80703,-0.023,253.2975,70.9233,-0.012,3.03957,-4.05276,-0.006,51,On/Off Court,,26,2066.17833333,59.77821,12.15828,-12.15828,-1.01319,-1.01319,-50.6595,93.21348,MEM,1610612763,Memphis Grizzlies,-145.89936,200797.0,"Hollins, Ryan",25,0.49
15,-139.82022,-101.319,101.319,Off,-143.87298,-446.81679,-207.70395,-0.041,286.73277,11.14509,-0.028,-65.85735,-46.60674,0.003,82,On/Off Court,,40,2476.71666667,118.54323,26.34294,-26.34294,-232.02051,-232.02051,-25.32975,87.13434,MEM,1610612763,Memphis Grizzlies,-112.46409,201584.0,"Lee, Courtney",42,0.512
16,-63.83097,-98.27943,98.27943,Off,-194.53248,-611.96676,-262.41621,-0.028,339.41865,71.93649,-0.013,-79.02882,-28.36932,0.018,82,On/Off Court,,40,3586.46,31.40889,31.40889,-31.40889,-146.91255,-146.91255,-163.12359,144.88617,MEM,1610612763,Memphis Grizzlies,-237.08646,1626185.0,"Martin, Jarell",42,0.512
17,-78.01563,-78.01563,78.01563,Off,-77.00244,-135.76746,-75.98925,-0.073,212.7699,23.30337,-0.056,-89.16072,-107.39814,-0.099,20,On/Off Court,,15,746.47,89.16072,32.42208,-32.42208,-136.78065,-136.78065,12.15828,24.31656,MEM,1610612763,Memphis Grizzlies,-38.50122,203492.0,"McCallum, Ray",5,0.25
18,-40.5276,-47.61993,47.61993,Off,-48.63312,-64.84416,-37.48803,-0.059,160.08402,18.23742,-0.061,-82.06839,-68.89692,-0.019,16,On/Off Court,,13,523.706666667,74.97606,40.5276,-40.5276,-69.91011,-69.91011,26.34294,10.1319,MEM,1610612763,Memphis Grizzlies,-17.22423,204098.0,"Munford, Xavier",3,0.188
19,-27.35613,-46.60674,46.60674,Off,-126.64875,-315.10209,-139.82022,-0.033,216.82266,37.48803,-0.017,-176.29506,-110.43771,0.025,82,On/Off Court,,40,1949.595,43.56717,96.25305,-96.25305,-175.28187,-175.28187,-83.08158,105.37176,MEM,1610612763,Memphis Grizzlies,-120.56961,2216.0,"Randolph, Zach",42,0.512
20,-85.10796,-117.53004,117.53004,Off,-208.71714,-667.69221,-288.75915,-0.031,412.36833,84.09477,-0.015,-69.91011,-24.31656,0.015,82,On/Off Court,,40,3899.815,91.1871,42.55398,-42.55398,-144.88617,-144.88617,-117.53004,147.92574,MEM,1610612763,Memphis Grizzlies,-241.13922,203893.0,"Smith, Russ",42,0.512
21,-60.7914,-56.73864,56.73864,Off,-79.02882,-80.04201,-61.80459,-0.085,162.1104,-5.06595,-0.059,-57.75183,-43.56717,0.001,30,On/Off Court,,19,753.005,60.7914,24.31656,-24.31656,-115.50366,-115.50366,-18.23742,24.31656,MEM,1610612763,Memphis Grizzlies,-51.67269,202362.0,"Stephenson, Lance",11,0.367
22,-79.02882,-83.08158,83.08158,Off,-89.16072,-160.08402,-88.14753,-0.069,242.15241,34.44846,-0.048,-107.39814,-119.55642,-0.08,20,On/Off Court,,15,904.39,105.37176,48.63312,-48.63312,-138.80703,-138.80703,16.21104,33.43527,MEM,1610612763,Memphis Grizzlies,-45.59355,1627293.0,"Stepheson, Alex",5,0.25
23,-99.29262,-121.5828,121.5828,Off,-218.84904,-674.78454,-297.87786,-0.034,407.30238,72.94968,-0.016,-84.09477,-35.46165,0.014,82,On/Off Court,,40,3961.56666667,86.12115,53.69907,-53.69907,-187.44015,-187.44015,-132.72789,150.96531,MEM,1610612763,Memphis Grizzlies,-241.13922,203950.0,"Stokes, Jarnell",42,0.512
24,-100.30581,-118.54323,118.54323,Off,-213.78309,-656.54712,-284.70639,-0.031,391.09134,68.89692,-0.016,-56.73864,-21.27699,0.011,82,On/Off Court,,40,3845.65166667,88.14753,39.51441,-39.51441,-168.18954,-168.18954,-125.63556,151.9785,MEM,1610612763,Memphis Grizzlies,-238.09965,2757.0,"Udrih, Beno",42,0.512
25,-70.9233,-77.00244,77.00244,Off,-69.91011,-142.85979,-75.98925,-0.064,195.54567,37.48803,-0.037,-57.75183,-70.9233,-0.063,20,On/Off Court,,15,799.078333333,75.98925,18.23742,-18.23742,-71.93649,-71.93649,6.07914,38.50122,MEM,1610612763,Memphis Grizzlies,-53.69907,1627362.0,"Weber, Briante",5,0.25
26,-94.22667,-79.02882,79.02882,Off,-132.72789,-331.31313,-152.99169,-0.033,286.73277,52.68588,-0.02,-91.1871,-81.0552,-0.009,47,On/Off Court,,24,2230.86166667,74.97606,65.85735,-65.85735,-128.67513,-128.67513,-57.75183,88.14753,MEM,1610612763,Memphis Grizzlies,-113.47728,202343.0,"Williams, Elliot",23,0.489
27,-94.22667,-129.68832,129.68832,Off,-210.74352,-666.67902,-283.6932,-0.03,423.51342,88.14753,-0.016,-68.89692,-21.27699,0.016,82,On/Off Court,,40,3753.87666667,98.27943,45.59355,-45.59355,-128.67513,-128.67513,-112.46409,145.89936,MEM,1610612763,Memphis Grizzlies,-252.28431,201148.0,"Wright, Brandan",42,0.512
